Date,MA,UNH,LLY,WMT,AAPL,ORCL,V,TSLA,AVGO,JPM,NVO,GOOGL,META,COST,TSM,MSFT,XOM,NVDA,AMZN
2016-01-12,86.7735824584961,98.37116241455078,68.22467041015625,17.88372039794922,22.639812469482422,30.835573196411133,70.19625091552734,13.998000144958496,10.048384666442871,46.247520446777344,23.364784240722656,37.174949645996094,99.07170867919922,132.00100708007812,16.248838424682617,46.5556526184082,50.30794906616211,0.7363694310188293,30.894500732421875
2016-01-13,84.63839721679688,95.71603393554688,67.2912368774414,17.40584373474121,22.057735443115234,29.710948944091797,68.63758850097656,13.354000091552734,9.537145614624023,44.976810455322266,22.816808700561523,35.88963317871094,95.15350341796875,128.6683807373047,16.03740882873535,45.55007553100586,50.60900115966797,0.7139221429824829,29.090499877929688
2016-01-14,86.08081817626953,97.05674743652344,70.04061126708984,17.726301193237305,22.540151596069336,30.329923629760742,69.29486846923828,13.745332717895508,9.682551383972168,45.65138244628906,23.166671752929688,36.47917175292969,98.07470703125,129.56488037109375,17.086734771728516,46.84672546386719,52.93039321899414,0.6995265483856201,29.649999618530273
2016-01-15,84.18284606933594,95.75108337402344,68.93743896484375,17.40865707397461,21.998844146728516,29.745817184448242,67.44511413574219,13.666000366210938,9.278822898864746,44.74150085449219,22.39107894897461,35.43675231933594,94.6849136352539,127.20511627197266,16.522916793823242,44.97674560546875,51.90013885498047,0.6614637970924377,28.509000778198242
2016-01-19,81.81993865966797,98.65156555175781,70.62611389160156,17.585756301879883,21.89239501953125,30.12068748474121,67.031982421875,13.64799976348877,9.286555290222168,44.71795654296875,22.424800872802734,35.86518859863281,94.97404479980469,127.27274322509766,16.961441040039062,44.59744644165039,51.11073684692383,0.6668315529823303,28.724000930786133
2016-01-20,80.78556823730469,100.58815002441406,70.10848236083984,17.102256774902344,21.921836853027344,29.588886260986328,66.36531066894531,13.24666690826416,9.577364921569824,43.5413818359375,22.29412841796875,35.839256286621094,94.0667724609375,125.87713623046875,16.51508903503418,44.800323486328125,48.956600189208984,0.6704912781715393,28.588499069213867
2016-01-21,81.72505187988281,99.45774841308594,69.07323455810547,17.39459991455078,21.81085968017578,29.745817184448242,67.19160461425781,13.33133316040039,9.631505012512207,43.33744430541992,22.47537612915039,36.24375534057617,93.87734985351562,127.19664001464844,16.703020095825195,44.52688217163086,49.57206344604492,0.6782991886138916,28.750999450683594
2016-01-22,83.50908660888672,100.18506622314453,69.98970794677734,17.622295379638672,22.97048568725586,30.338634490966797,68.26200103759766,13.50333309173584,9.629958152770996,44.67090606689453,23.07394027709961,37.18093490600586,97.64600372314453,129.99635314941406,17.172870635986328,46.123435974121094,51.22447204589844,0.6941587328910828,29.819000244140625
2016-01-25,82.34187316894531,99.35257720947266,69.33631134033203,17.835933685302734,22.52203369140625,29.937618255615234,67.36061096191406,13.092000007629395,9.628412246704102,43.65903854370117,23.293128967285156,36.590396881103516,96.71878814697266,127.53496551513672,17.063243865966797,45.682403564453125,49.491783142089844,0.6934266686439514,29.826499938964844
2016-01-26,82.5601577758789,99.86083221435547,69.5484390258789,17.990535736083984,22.646602630615234,30.71351432800293,67.4920425415039,12.904000282287598,9.620676040649414,44.77288818359375,23.26361846923828,36.598873138427734,97.04779815673828,125.6064453125,16.906625747680664,46.017581939697266,51.31143569946289,0.7002585530281067,30.0625
2016-01-27,80.48188781738281,98.4324951171875,69.37872314453125,17.97648048400879,21.158573150634766,30.434534072875977,66.58125305175781,12.538000106811523,9.462897300720215,44.74150085449219,23.444875717163086,35.79037857055664,94.16646575927734,124.95518493652344,16.977102279663086,45.17961883544922,50.36815643310547,0.6919627785682678,29.167499542236328
2016-01-28,79.1723403930664,97.60002136230469,65.1783218383789,18.052383422851562,21.310312271118164,30.800697326660156,65.09774017333984,12.646666526794434,9.773818016052246,44.929744720458984,22.98542022705078,37.32258224487305,108.782470703125,126.52842712402344,16.937946319580078,45.92055892944336,51.50544738769531,0.6843990087509155,31.767499923706055
2016-01-29,84.48652648925781,100.9123764038086,67.12152862548828,18.6539363861084,22.046409606933594,31.655065536499023,69.94269561767578,12.74666690826416,10.341512680053711,46.67109298706055,23.550254821777344,37.973472595214844,111.87316131591797,127.82254028320312,17.501768112182617,48.59322738647461,52.08077621459961,0.7146540284156799,29.350000381469727
2016-02-01,84.10697174072266,101.55205535888672,66.52753448486328,18.974395751953125,21.840309143066406,31.66377830505371,69.83943939208984,13.129332542419434,10.648561477661133,46.16908645629883,23.537609100341797,38.44330978393555,114.74452209472656,127.93251037597656,17.58790397644043,48.25804901123047,51.037147521972656,0.7148979306221008,28.74049949645996
2016-02-02,81.54474639892578,99.79071807861328,64.74555969238281,18.79448890686035,21.398653030395508,30.81812858581543,68.91925811767578,12.185333251953125,10.305161476135254,44.73365020751953,23.20882225036621,38.949058532714844,114.26596069335938,125.6064453125,17.666208267211914,46.74969482421875,49.899864196777344,0.6846429109573364,27.604999542236328
2016-02-03,82.05718231201172,98.800537109375,64.56734466552734,18.62863540649414,21.82218360900879,31.114543914794922,69.83943939208984,11.565333366394043,10.159756660461426,45.03171157836914,21.79252052307129,37.3764533996582,112.35173034667969,124.08395385742188,17.948118209838867,46.008758544921875,52.50224685668945,0.6880589127540588,26.553499221801758
2016-02-04,81.92433166503906,100.07112121582031,63.03145217895508,18.67081069946289,21.997528076171875,31.777124404907227,69.18217468261719,11.688667297363281,10.527910232543945,45.80826950073242,20.928403854370117,36.411338806152344,110.15831756591797,121.19124603271484,18.190872192382812,45.86762237548828,53.40537643432617,0.688302755355835,26.812999725341797
2016-02-05,78.53651428222656,97.8979721069336,63.06538391113281,18.833850860595703,21.41000747680664,31.12326431274414,67.17280578613281,10.84000015258789,9.927729606628418,45.29840087890625,20.61227035522461,35.10108184814453,103.7575912475586,121.79180145263672,17.81499481201172,44.2446174621582,53.57261276245117,0.64487224817276,25.10650062561035
2016-02-08,76.5342025756836,96.40829467773438,62.955074310302734,18.80573272705078,21.635454177856445,31.0447998046875,63.632938385009766,9.866000175476074,9.424999237060547,44.34931182861328,19.81981658935547,35.12103271484375,99.45056915283203,124.35462188720703,17.854148864746094,43.58306884765625,54.295143127441406,0.6153491735458374,24.405000686645508
2016-02-09,77.78681945800781,97.40727233886719,62.573219299316406,18.499332427978516,21.630903244018555,30.58275032043457,64.15876007080078,9.883333206176758,9.258710861206055,44.08259963989258,19.63434410095215,34.96442413330078,99.24119567871094,125.13280487060547,17.666208267211914,43.46839141845703,54.058860778808594,0.6219369173049927,24.103500366210938
2016-02-10,79.05843353271484,98.7917709350586,62.4365119934082,18.49371337890625,21.466941833496094,30.687362670898438,65.86766815185547,9.57800006866455,9.219266891479492,43.549224853515625,20.194961547851562,35.25519943237305,100.69681549072266,125.56535339355469,17.462604522705078,43.84768295288086,53.56605529785156,0.6204729080200195,24.52400016784668
2016-02-11,77.91967010498047,96.93406677246094,61.026615142822266,18.361589431762695,21.33714485168457,30.373519897460938,64.29022979736328,10.031332969665527,8.995747566223145,41.62747573852539,20.494239807128906,35.23076248168945,101.60408782958984,124.37797546386719,17.227684020996094,43.83004379272461,53.73481369018555,0.6173009276390076,25.19099998474121
2016-02-12,80.55782318115234,97.9856185913086,60.898460388183594,18.60334014892578,21.40318489074707,30.98377799987793,66.12120056152344,10.06933307647705,9.409530639648438,45.09447479248047,20.570119857788086,35.257198333740234,101.70378875732422,126.07422637939453,17.41562271118164,44.544525146484375,54.70016098022461,0.627792477607727,25.354000091552734
2016-02-16,81.781982421875,100.90362548828125,62.65863800048828,18.52463722229004,22.00663185119629,31.12326431274414,66.7596664428711,10.344667434692383,9.763761520385742,45.76905059814453,20.91997528076172,35.79336929321289,101.30498504638672,126.46437072753906,18.277009963989258,45.388519287109375,54.82841873168945,0.6585357785224915,26.05500030517578
2016-02-17,82.75940704345703,103.66389465332031,63.81219482421875,18.583660125732422,22.343660354614258,31.934038162231445,67.7663345336914,11.245332717895508,10.107165336608887,46.09848403930664,21.36678695678711,36.50810241699219,104.88420104980469,127.99095153808594,18.511934280395508,46.57008361816406,55.35496139526367,0.6748834252357483,26.704999923706055
2016-02-18,81.64913177490234,102.91905212402344,62.77830505371094,18.02427101135254,21.92009735107422,31.934038162231445,67.02312469482422,11.118000030517578,9.827956199645996,45.345481872558594,21.2023983001709,35.78688430786133,103.15939331054688,126.07422637939453,18.637226104736328,46.36574172973633,55.65873718261719,0.7329536080360413,26.25
2016-02-19,82.36084747314453,103.12059020996094,62.04344177246094,18.17606544494629,21.87000274658203,32.06480407714844,67.2959213256836,11.10533332824707,9.951704025268555,45.353309631347656,21.459522247314453,36.016319274902344,104.25609588623047,126.11663055419922,18.621559143066406,46.03704071044922,55.692501068115234,0.7427132725715637,26.7450008392334
2016-02-22,83.33832550048828,106.26643371582031,62.385250091552734,18.448740005493164,22.061283111572266,32.35249328613281,68.73536682128906,11.849332809448242,10.1040678024292,45.94160842895508,21.750368118286133,36.362457275390625,106.83831787109375,127.27011108398438,18.762516021728516,46.77439880371094,55.618255615234375,0.7690642476081848,27.975000381469727
2016-02-23,81.81044006347656,106.16128540039062,62.77830505371094,18.68767547607422,21.562585830688477,31.864286422729492,67.87923431396484,11.814000129699707,9.912261962890625,44.01985168457031,21.88947296142578,35.775909423828125,105.14342498779297,127.52455139160156,18.32399559020996,45.46846389770508,54.83517074584961,0.7710163593292236,27.64699935913086
2016-02-24,82.0097427368164,105.32881164550781,63.31661605834961,18.867582321166992,21.883665084838867,31.934038162231445,67.59700012207031,11.933333396911621,10.080870628356934,44.035545349121094,21.543821334838867,35.95596694946289,106.55915832519531,130.50144958496094,18.33965492248535,45.62836837768555,55.030948638916016,0.776384174823761,27.70199966430664
2016-02-25,82.95870971679688,106.20511627197266,63.93184280395508,19.12618637084961,22.033958435058594,32.509422302246094,68.93294525146484,12.495332717895508,10.245609283447266,44.71795654296875,21.927404403686523,36.36595153808594,107.74559020996094,131.22238159179688,18.55109214782715,46.285789489746094,55.3617057800293,0.7780922055244446,27.75749969482422
2016-02-26,83.1010513305664,106.31903839111328,62.889366149902344,18.696102142333984,22.068126678466797,32.22172164916992,68.42491149902344,12.689332962036133,10.295106887817383,45.133689880371094,21.910545349121094,36.15347671508789,107.59603881835938,126.94783020019531,18.613733291625977,45.5750617980957,55.18621063232422,0.7729681730270386,27.761499404907227
2016-02-29,82.48422241210938,104.36493682861328,61.52223205566406,18.648317337036133,22.018020629882812,32.06480407714844,68.10504150390625,12.795332908630371,10.361621856689453,44.161048889160156,21.666067123413086,35.772422790527344,106.59904479980469,127.24462890625,18.44145393371582,45.20194625854492,54.106109619140625,0.7679481506347656,27.625999450683594
2016-03-01,85.50194549560547,106.61695861816406,62.154537200927734,18.68204689025879,22.8924560546875,33.119686126708984,70.22184753417969,12.423333168029785,10.706573486328125,46.43577575683594,22.403722763061523,37.016841888427734,109.4903335571289,127.66022491455078,19.248022079467773,46.712223052978516,54.868934631347656,0.8019867539405823,28.95199966430664
2016-03-02,85.3026351928711,106.26643371582031,63.24826431274414,18.611772537231445,22.942556381225586,32.919166564941406,69.90198516845703,12.555999755859375,10.593650817871094,46.87502670288086,22.496458053588867,36.88267135620117,109.61994171142578,129.58541870117188,19.279348373413086,47.04093933105469,55.82749938964844,0.8066394329071045,29.010499954223633
2016-03-03,85.1603012084961,106.7483901977539,62.590301513671875,18.592100143432617,23.113344192504883,33.03250503540039,69.53507995605469,13.049332618713379,10.621491432189941,47.03190612792969,22.17188262939453,36.48914337158203,109.25105285644531,128.57620239257812,19.232362747192383,46.50789260864258,55.62498474121094,0.7995378971099854,28.874500274658203
2016-03-04,85.45449829101562,106.73088073730469,62.889366149902344,18.772005081176758,23.457199096679688,33.03250503540039,69.525634765625,13.402667045593262,11.296697616577148,47.102508544921875,23.921192169189453,36.42081832885742,108.06463623046875,127.98251342773438,19.302837371826172,46.22360610961914,55.55075454711914,0.7970889806747437,28.756999969482422
2016-03-07,83.79380798339844,106.69581604003906,62.71848678588867,19.084020614624023,23.19759750366211,33.44224548339844,67.68167114257812,13.685999870300293,11.099472999572754,47.016231536865234,24.123519897460938,35.55196762084961,105.4126205444336,125.6671371459961,19.341991424560547,45.335208892822266,57.01560592651367,0.7919464111328125,28.139999389648438
2016-03-08,82.41777801513672,106.60820007324219,62.376686096191406,19.12618637084961,23.006311416625977,33.25918197631836,66.4397964477539,13.506667137145996,10.799383163452148,46.10634231567383,23.752582550048828,35.58837890625,105.61201477050781,128.02490234375,19.302837371826172,45.886009216308594,55.7802619934082,0.7774986624717712,28.01300048828125
2016-03-09,82.73094940185547,106.55538940429688,62.838134765625,19.123361587524414,23.026813507080078,33.5468635559082,66.4962387084961,13.914667129516602,10.979591369628906,46.373023986816406,23.453304290771484,36.180908203125,107.1872787475586,129.8060302734375,19.373313903808594,46.94320297241211,55.62498474121094,0.7770088911056519,27.973499298095703
2016-03-10,82.45576477050781,107.42647552490234,62.3937873840332,19.08937644958496,23.038190841674805,33.1719970703125,66.06346130371094,13.678667068481445,11.169853210449219,45.97298049926758,23.575544357299805,36.5180778503418,106.99784088134766,129.6533660888672,19.373313903808594,46.24137878417969,55.47650146484375,0.7757843732833862,27.946500778198242
2016-03-11,84.05950164794922,110.07498931884766,63.78657150268555,19.021413803100586,23.286405563354492,33.95661163330078,67.38998413085938,13.833333015441895,11.510162353515625,46.54560089111328,24.03499984741211,37.15150833129883,109.0815658569336,129.51763916015625,19.850990295410156,47.14754867553711,55.48322296142578,0.7890080213546753,28.480499267578125
2016-03-14,84.3347396850586,110.18057250976562,63.154273986816406,19.075218200683594,23.345617294311523,33.73866271972656,67.25831604003906,14.34333324432373,11.45757007598877,46.373023986816406,24.13195037841797,37.41934585571289,109.56011962890625,129.4837188720703,19.749187469482422,47.23637771606445,55.631736755371094,0.7909671068191528,28.668500900268555
2016-03-15,84.79969787597656,109.85501098632812,60.8728141784668,19.281940460205078,23.81471061706543,33.773536682128906,67.65348052978516,14.555999755859375,11.483094215393066,46.43577575683594,23.697784423828125,37.4358024597168,110.33778381347656,130.7643280029297,19.48294448852539,47.60951614379883,55.90850830078125,0.7870491147041321,28.85099983215332
2016-03-16,85.41651153564453,109.89900970458984,61.9323616027832,19.253620147705078,24.131240844726562,35.06380081176758,68.08623504638672,14.795332908630371,11.533531188964844,46.21614456176758,23.56711769104004,37.77446365356445,111.84325408935547,130.66262817382812,20.187719345092773,48.28470230102539,55.942283630371094,0.8105574250221252,28.713499069213867
2016-03-17,86.74508666992188,109.57344055175781,59.01007080078125,19.1007080078125,24.0925350189209,35.4037971496582,68.81062316894531,15.092000007629395,11.760124206542969,46.08281326293945,23.360572814941406,37.830326080322266,110.68673706054688,130.4760284423828,20.179885864257812,48.56010055541992,56.77260208129883,0.8037007451057434,27.972000122070312
2016-03-18,87.59916687011719,111.50043487548828,60.62504196166992,18.95911979675293,24.119848251342773,36.162269592285156,69.41275024414062,15.515999794006348,11.833064079284668,47.43980026245117,23.426633834838867,37.67720413208008,111.11544036865234,129.89080810546875,20.391319274902344,47.52067947387695,56.84010696411133,0.8279441595077515,27.604000091552734
2016-03-21,87.63712310791016,111.51800537109375,60.026878356933594,19.24795913696289,24.117572784423828,36.275596618652344,69.40333557128906,15.887999534606934,11.864105224609375,47.42411422729492,23.357994079589844,38.01387405395508,111.51423645019531,130.56082153320312,20.30517578125,47.84938430786133,56.448570251464844,0.8303927779197693,27.698999404907227
2016-03-22,87.07722473144531,112.6443099975586,61.453857421875,19.219635009765625,24.302030563354492,36.07508850097656,68.64130401611328,15.616000175476074,12.0092134475708,47.25153732299805,23.426633834838867,37.90863037109375,111.91304779052734,129.11048889160156,20.21120834350586,48.035953521728516,56.78610610961914,0.8289237022399902,28.02400016784668
2016-03-23,87.4283218383789,114.20169830322266,60.81299591064453,19.103538513183594,24.167667388916016,35.52586364746094,69.53507995605469,14.838666915893555,11.871866226196289,47.016231536865234,23.16924285888672,37.78443908691406,112.2021713256836,130.19615173339844,20.109405517578125,47.947113037109375,56.53630828857422,0.8431267738342285,28.48150062561035
2016-03-24,87.21957397460938,113.14579772949219,60.77028274536133,19.25645637512207,24.06292724609375,35.7176513671875,69.75143432617188,15.183333396911621,11.872639656066895,46.65540313720703,22.98049545288086,37.64877700805664,112.71064758300781,128.4320068359375,20.148563385009766,48.160316467285156,56.69159698486328,0.8443512320518494,29.147499084472656
2016-03-28,86.583740234375,113.4361572265625,60.343040466308594,19.29043960571289,23.953622817993164,35.41252136230469,69.69499969482422,15.350666999816895,11.880403518676758,46.59266662597656,22.941883087158203,37.57096862792969,113.34872436523438,129.4837188720703,20.07025146484375,47.565093994140625,56.853614807128906,0.8529218435287476,28.993499755859375
2016-03-29,88.04517364501953,114.23688507080078,61.265869140625,19.26494789123535,24.52063751220703,35.482276916503906,70.91802978515625,15.342000007629395,11.960328102111816,46.302425384521484,23.31509780883789,38.19990921020508,115.79136657714844,131.68031311035156,20.336498260498047,48.60452651977539,57.06289291381836,0.8666355013847351,29.69300079345703
2016-03-30,89.0226058959961,114.10489654541016,61.33420944213867,19.483001708984375,24.94874382019043,35.7176513671875,72.23517608642578,15.12600040435791,12.177604675292969,46.8358268737793,23.272201538085938,38.32210922241211,114.35568237304688,133.66500854492188,20.72020721435547,48.906593322753906,57.056121826171875,0.8756961822509766,29.934499740600586
2016-03-31,89.6773910522461,113.41857147216797,61.5307731628418,19.395221710205078,24.818944931030273,35.66533660888672,71.95294952392578,15.317999839782715,11.98903751373291,46.45146560668945,23.246463775634766,38.05078125,113.75748443603516,133.64796447753906,20.516605377197266,49.06648254394531,56.428314208984375,0.8725124597549438,29.68199920654297
2016-04-01,90.97747802734375,114.31608581542969,62.73557662963867,19.55662727355957,25.046661376953125,35.88328170776367,72.9972152709961,15.839332580566406,12.24511432647705,46.96132278442383,23.568199157714844,38.38844680786133,115.71160888671875,134.2162628173828,20.453962326049805,49.368553161621094,56.00301742553711,0.8852465152740479,29.924999237060547
2016-04-04,90.19933319091797,113.93771362304688,62.530513763427734,19.56795310974121,25.303987503051758,35.804832458496094,73.22303009033203,16.465999603271484,12.106215476989746,46.77957534790039,23.915672302246094,38.161502838134766,112.21214294433594,133.7752227783203,20.242536544799805,49.244163513183594,56.13804244995117,0.8766753673553467,29.659500122070312
2016-04-05,89.53502655029297,111.78195190429688,62.41086959838867,19.437694549560547,25.005672454833984,35.33404541015625,72.4139404296875,17.031333923339844,12.030166625976562,46.11579895019531,23.675443649291992,37.834815979003906,111.88313293457031,132.29949951171875,19.976295471191406,48.471256256103516,55.496726989746094,0.8754510879516602,29.30699920654297
2016-04-06,90.0960693359375,112.65306091308594,63.880592346191406,19.55096435546875,25.26755714416504,35.52586364746094,73.58049011230469,17.69466781616211,12.22493839263916,46.471397399902344,24.400421142578125,38.30863952636719,113.36865997314453,132.9610137939453,20.062427520751953,48.96876907348633,56.23931884765625,0.8766753673553467,30.104000091552734
2016-04-07,88.9169921875,111.63237762451172,63.735313415527344,19.318758010864258,24.716476440429688,34.845848083496094,72.98779296875,17.14666748046875,12.025510787963867,45.294010162353516,24.121583938598633,37.91212463378906,113.29887390136719,128.94085693359375,19.866655349731445,48.38242721557617,55.604766845703125,0.8676149845123291,29.571500778198242
2016-04-08,89.18321990966797,110.58528900146484,63.56441879272461,19.27344512939453,24.743799209594727,35.18584442138672,73.41117858886719,16.67133331298828,12.117077827453613,45.625877380371094,24.048654556274414,37.87969970703125,110.29790496826172,128.6186065673828,19.796178817749023,48.34688949584961,56.17179489135742,0.8732472658157349,29.729999542236328
2016-04-11,88.87893676757812,111.1572494506836,63.188438415527344,19.086545944213867,24.82577896118164,35.21200942993164,73.21360778808594,16.661333084106445,12.075174331665039,45.989376068115234,23.96714973449707,37.78343963623047,108.66282653808594,126.41349029541016,19.976295471191406,48.24916458129883,56.24604797363281,0.8786346912384033,29.796499252319336
2016-04-12,89.24977111816406,111.57078552246094,63.718204498291016,19.483001708984375,25.149137496948242,35.3695068359375,73.87217712402344,16.521333694458008,12.061203956604004,46.8427848815918,23.98430824279785,38.12160110473633,110.27796173095703,127.66022491455078,20.023269653320312,48.55121994018555,56.94136428833008,0.8776550889015198,30.15850067138672
2016-04-13,91.04696655273438,112.41548156738281,64.22236633300781,19.582117080688477,25.513490676879883,36.148319244384766,74.99173736572266,16.968666076660156,12.375479698181152,48.826171875,23.992887496948242,38.50016784667969,110.17826843261719,128.8136444091797,20.493114471435547,49.17310333251953,57.26538848876953,0.8996944427490234,30.740999221801758
2016-04-14,91.44633483886719,112.60906982421875,64.62397766113281,19.483001708984375,25.527149200439453,36.08705520629883,75.57505798339844,16.790666580200195,12.324268341064453,49.45832443237305,23.915672302246094,38.673736572265625,110.50727844238281,128.40658569335938,19.811838150024414,49.18198013305664,57.67041778564453,0.9021432399749756,31.037500381469727
2016-04-15,91.93126678466797,112.03716278076172,64.53852844238281,19.55662727355957,25.014780044555664,35.89453887939453,75.33984375,16.96733283996582,12.065861701965332,48.88937759399414,24.07868194580078,38.90366744995117,109.31088256835938,129.90771484375,19.9371280670166,49.43962097167969,57.359901428222656,0.90924471616745,31.29450035095215
2016-04-18,92.87263488769531,112.45948791503906,65.9825668334961,19.78317642211914,24.475093841552734,36.08705520629883,76.62873840332031,16.92533302307129,12.097678184509277,49.205467224121094,24.301753997802734,39.28671646118164,110.11844635009766,130.01805114746094,19.968454360961914,50.15922927856445,57.906700134277344,0.9053266644477844,31.767499923706055
2016-04-19,92.46373748779297,114.82640838623047,66.00820922851562,19.757688522338867,24.345294952392578,35.92954635620117,75.9701919555664,16.4913330078125,11.722872734069824,50.03517532348633,24.670677185058594,38.71662902832031,111.95292663574219,130.3402557373047,19.70220947265625,50.097042083740234,58.19696807861328,0.889164388179779,31.395000457763672
2016-04-20,93.09134674072266,117.84446716308594,65.86298370361328,19.599109649658203,24.395389556884766,35.96454620361328,76.34651184082031,16.6646671295166,11.890486717224121,50.762149810791016,24.38326072692871,38.650291442871094,112.08252716064453,129.5430450439453,19.670886993408203,49.386314392089844,58.59525680541992,0.8925929069519043,31.649499893188477
2016-04-21,92.74903869628906,116.990966796875,66.11075592041016,19.389554977416992,24.131240844726562,35.86830520629883,76.00782012939453,16.55266761779785,11.74460220336914,50.25643539428711,24.37897300720215,38.90366744995117,113.09947967529297,128.423583984375,19.70220947265625,49.555110931396484,58.58851623535156,0.891613245010376,31.549999237060547
2016-04-22,92.66345977783203,118.02043151855469,66.50379943847656,19.460346221923828,24.065200805664062,35.61452865600586,74.42725372314453,16.916667938232422,11.665450096130371,50.548805236816406,24.366100311279297,36.79738235473633,110.22811126708984,127.1513442993164,19.631732940673828,46.00149917602539,59.088050842285156,0.8881850242614746,31.024999618530273
2016-04-25,92.21653747558594,117.7124252319336,66.59782409667969,19.672740936279297,23.92856788635254,35.68452835083008,73.51467895507812,16.788000106811523,11.570003509521484,50.25643539428711,24.112998962402344,37.018836975097656,109.76949310302734,128.4998779296875,19.584745407104492,46.29468536376953,58.95305633544922,0.8925929069519043,31.309999465942383
2016-04-26,92.49230194091797,118.11722564697266,65.17080688476562,19.624597549438477,23.76233673095703,35.57078552246094,73.88159942626953,16.916000366210938,11.69881820678711,50.517208099365234,23.688312530517578,36.178916931152344,108.43351745605469,129.42437744140625,19.584745407104492,45.699440002441406,59.15555191040039,0.8933274745941162,30.8439998626709
2016-04-27,93.54776763916016,116.85017395019531,65.37591552734375,19.658578872680664,22.27534294128418,35.745784759521484,74.09798431396484,16.764667510986328,11.758570671081543,50.659420013427734,23.692598342895508,35.9838981628418,108.56312561035156,129.10108947753906,19.772689819335938,45.255252838134766,59.71586990356445,0.9136524796485901,30.328500747680664
2016-04-28,92.40669250488281,116.2078628540039,65.33318328857422,19.514150619506836,21.594463348388672,35.29076385498047,73.0819091796875,16.513999938964844,11.483865737915039,50.25643539428711,24.040075302124023,35.16592025756836,116.37960052490234,128.8203582763672,18.919130325317383,44.3313102722168,59.42557907104492,0.8864707350730896,30.100000381469727
2016-04-29,92.22606658935547,115.86466979980469,64.53852844238281,18.936460494995117,21.346250534057617,34.879478454589844,72.66793823242188,16.05066680908203,11.310047149658203,49.94035339355469,23.93283462524414,35.30657958984375,117.22704315185547,126.0047607421875,18.4727840423584,44.30464553833008,59.675376892089844,0.8700639605522156,32.97949981689453
2016-05-02,92.96774291992188,116.23424530029297,65.58098602294922,19.14034652709961,21.323482513427734,35.26450729370117,73.81571197509766,16.1200008392334,11.335654258728027,50.406558990478516,23.95857048034668,35.632266998291016,118.21407318115234,128.38653564453125,18.55109214782715,44.96207809448242,60.16815948486328,0.8815731406211853,34.192501068115234
2016-05-03,91.71256256103516,116.55098724365234,65.15373992919922,18.973276138305664,21.674163818359375,34.72197341918945,72.62091827392578,15.48799991607666,11.11216926574707,49.43464279174805,23.46953010559082,35.33450698852539,117.0774917602539,128.79483032226562,18.261350631713867,44.224693298339844,59.479583740234375,0.8710432052612305,33.566001892089844
2016-05-04,91.52238464355469,116.17264556884766,63.974544525146484,19.02707862854004,21.448728561401367,34.38071060180664,72.50800323486328,14.837332725524902,11.024481773376465,48.65232849121094,23.07486915588379,35.48064422607422,117.70560455322266,128.8799285888672,18.33965492248535,44.30464553833008,59.36482620239258,0.8512079119682312,33.54499816894531
2016-05-05,91.4653549194336,116.41903686523438,64.31632995605469,19.03274154663086,21.361663818359375,34.32820510864258,72.78083038330078,14.10200023651123,11.064059257507324,48.39155578613281,22.967620849609375,35.64723205566406,117.45635223388672,125.758056640625,18.40230369567871,44.3668327331543,59.43231964111328,0.8563502430915833,32.954498291015625
2016-05-06,91.93126678466797,116.18145751953125,63.7438850402832,19.32724952697754,21.242534637451172,34.4857177734375,73.11953735351562,14.328666687011719,11.010515213012695,48.676029205322266,22.886119842529297,36.169437408447266,119.13130950927734,124.56719970703125,18.331830978393555,44.76662063598633,59.7496337890625,0.8651660084724426,33.6974983215332
2016-05-09,91.96932220458984,116.73577880859375,64.58977508544922,19.525480270385742,21.25857162475586,34.441959381103516,73.58993530273438,13.928000450134277,11.050094604492188,48.36786651611328,23.52958869934082,36.366451263427734,118.8820571899414,126.39608764648438,18.300504684448242,44.482337951660156,59.790122985839844,0.8639417290687561,33.98749923706055
2016-05-10,92.84413146972656,117.5277328491211,65.69204711914062,19.480167388916016,21.402908325195312,35.01948928833008,74.51193237304688,13.912667274475098,11.22158432006836,49.02372360229492,23.572484970092773,36.877685546875,120.1382827758789,127.22116088867188,18.316165924072266,45.326324462890625,60.74871063232422,0.8805937170982361,35.153499603271484
2016-05-11,91.6745376586914,114.99358367919922,65.64042663574219,18.94388198852539,21.194416046142578,34.69572448730469,72.85319519042969,13.93066692352295,11.16261100769043,48.84197998046875,23.379446029663086,36.43727493286133,119.16121673583984,125.14561462402344,18.183034896850586,45.35296630859375,60.45598220825195,0.8830423951148987,35.6614990234375
2016-05-12,91.14202880859375,114.15771484375,65.3393783569336,19.069395065307617,20.697261810302734,34.844478607177734,73.40923309326172,13.8186674118042,10.944558143615723,48.810367584228516,23.242172241210938,36.31357955932617,119.91893005371094,124.80535125732422,18.0029296875,45.761634826660156,61.04142379760742,0.8710432052612305,35.89649963378906
2016-05-13,90.67610931396484,113.50656127929688,65.65763854980469,18.52456283569336,20.738506317138672,34.66072082519531,72.41019439697266,13.840666770935059,10.8677339553833,48.359962463378906,23.19927406311035,36.151981353759766,119.45034790039062,122.91697692871094,17.869808197021484,45.37963104248047,60.35386657714844,1.0035243034362793,35.49599838256836
2016-05-16,91.42729949951172,114.94960021972656,67.3436050415039,18.832637786865234,21.50829315185547,34.97573471069336,73.32442474365234,13.88599967956543,11.069489479064941,48.723453521728516,23.538164138793945,36.424808502197266,118.31377410888672,124.0142593383789,18.096906661987305,46.045921325683594,60.97335433959961,1.0331547260284424,35.53300094604492
